12 2 -133.329767534154
12 1 -133.482713367558
12 0 -138.171934231562
12 4 -133.329767534155
12 6 -133.329767534155
12 8 -133.329767534154
12 10 -133.329767534155
12 12 -133.329767534154
12 14 -133.329767534155
100 2 -1146.59061307494
100 4 -1146.59061307493
100 4 -1146.59061307493
100 1 -1146.74355793047
