# distance     RDF     integral
0.016110  0.000000  0.000000   0.000000   0.000000 
0.048330  0.000000  0.000000   0.000000   0.000000 
0.080550  0.000000  0.000000   0.000000   0.000000 
0.112770  0.000000  0.000000   0.000000   0.000000 
0.144990  0.000000  0.000000   0.000000   0.000000 
0.177210  0.000000  0.000000   0.000000   0.000000 
0.209430  0.000000  0.000000   0.000000   0.000000 
0.241650  0.000000  0.000000   0.000000   0.000000 
0.273870  0.000000  0.000000   0.000000   0.000000 
0.306090  0.000000  0.000000   0.000000   0.000000 
0.338310  0.000000  0.000000   0.000000   0.000000 
0.370530  0.000000  0.000000   0.000000   0.000000 
0.402750  0.000000  0.000000   0.000000   0.000000 
0.434970  0.000000  0.000000   0.000000   0.000000 
0.467190  0.000000  0.000000   0.000000   0.000000 
0.499410  0.000000  0.000000   0.000000   0.000000 
0.531630  0.000000  0.000000   0.000000   0.000000 
0.563850  0.000000  0.000000   0.000000   0.000000 
0.596070  0.000000  0.000000   0.000000   0.000000 
0.628290  0.000000  0.000000   0.000000   0.000000 
0.660510  0.000000  0.000000   0.000000   0.000000 
0.692730  0.000000  0.000000   0.000000   0.000000 
0.724950  0.000000  0.000000   0.000000   0.000000 
0.757170  0.000000  0.000000   0.000000   0.000000 
0.789390  0.000000  0.000000   0.000000   0.000000 
0.821610  0.000000  0.000000   0.000000   0.000000 
0.853830  0.000000  0.000000   0.000000   0.000000 
0.886050  0.000000  0.000000   0.000000   0.000000 
0.918270  0.000000  0.000000   0.000000   0.000000 
0.950490  0.000000  0.000000   0.000000   0.000000 
0.982710  0.000000  0.000000   0.000000   0.000000 
1.014930  0.000000  0.000000   0.000000   0.000000 
1.047150  0.000000  0.000000   0.000000   0.000000 
1.079370  0.000000  0.000000   0.000000   0.000000 
1.111590  0.000000  0.000000   0.000000   0.000000 
1.143810  0.000000  0.000000   0.000000   0.000000 
1.176030  0.000000  0.000000   0.000000   0.000000 
1.208250  0.000000  0.000000   0.000000   0.000000 
1.240470  0.000000  0.000000   0.000000   0.000000 
1.272690  0.000000  0.000000   0.000000   0.000000 
1.304910  0.000000  0.000000   0.000000   0.000000 
1.337130  0.000000  0.000000   0.000000   0.000000 
1.369350  0.000000  0.000000   0.000000   0.000000 
1.401570  0.000000  0.000000   0.000000   0.000000 
1.433790  0.000000  0.000000   0.000000   0.000000 
1.466010  0.000000  0.000000   0.000000   0.000000 
1.498230  0.000000  0.000000   0.000000   0.000000 
1.530450  0.000000  0.000000   0.000000   0.000000 
1.562670  0.000000  0.000000   0.000000   0.000000 
1.594890  0.000000  0.000000   0.000000   0.000000 
1.627110  0.000000  0.000000   0.000000   0.000000 
1.659330  0.000000  0.000000   0.000000   0.000000 
1.691550  0.000000  0.000000   0.000000   0.000000 
1.723770  0.000000  0.000000   0.000000   0.000000 
1.755990  0.000000  0.000000   0.000000   0.000000 
1.788210  0.000000  0.000000   0.000000   0.000000 
1.820430  0.000000  0.000000   0.000000   0.000000 
1.852650  0.000000  0.000000   0.004299   0.000077 
1.884870  0.000000  0.000000   0.000000   0.000077 
1.917090  0.000000  0.000000   0.004015   0.000154 
1.949310  0.000000  0.000000   0.003883   0.000231 
1.981530  0.000000  0.000000   0.018789   0.000617 
2.013750  0.000000  0.000000   0.003639   0.000694 
2.045970  0.000000  0.000000   0.007050   0.000849 
2.078190  0.000000  0.000000   0.027331   0.001466 
2.110410  0.000000  0.000000   0.033129   0.002238 
2.142630  0.000000  0.000000   0.035354   0.003086 
2.174850  0.000000  0.000000   0.049912   0.004321 
2.207070  0.000000  0.000000   0.054524   0.005710 
2.239290  0.000000  0.000000   0.085334   0.007948 
2.271510  0.000000  0.000000   0.082930   0.010185 
2.303730  0.000000  0.000000   0.100089   0.012963 
2.335950  0.000000  0.000000   0.097347   0.015741 
2.368170  0.000000  0.000000   0.097347   0.018596 
2.400390  0.000000  0.000000   0.151090   0.023148 
2.432610  0.000000  0.000000   0.162074   0.028164 
2.464830  0.000000  0.000000   0.157865   0.033179 
2.497050  0.000000  0.000000   0.172749   0.038812 
2.529270  0.000000  0.000000   0.175295   0.044676 
2.561490  0.000000  0.000000   0.182157   0.050926 
2.593710  0.000000  0.000000   0.252233   0.059799 
2.625930  0.000000  0.000000   0.205424   0.067207 
2.658150  0.000000  0.000000   0.194210   0.074383 
2.690370  0.000000  0.000000   0.193663   0.081713 
2.722590  0.000000  0.000000   0.248824   0.091358 
2.754810  0.000000  0.000000   0.266370   0.101929 
2.787030  0.000000  0.000000   0.258347   0.112423 
2.819250  0.000000  0.000000   0.271040   0.123688 
2.851470  0.000000  0.000000   0.301244   0.136497 
2.883690  0.000000  0.000000   0.292776   0.149228 
2.915910  0.000000  0.000000   0.354022   0.164969 
2.948130  0.000000  0.000000   0.419326   0.184028 
2.980350  0.000000  0.000000   0.411970   0.203164 
3.012570  0.000000  0.000000   0.489374   0.226389 
3.044790  0.000000  0.000000   0.545919   0.252855 
3.077010  0.000000  0.000000   0.592208   0.282176 
3.109230  0.000000  0.000000   0.666998   0.315895 
3.141450  0.000000  0.000000   0.744591   0.354321 
3.173670  0.000000  0.000000   0.779358   0.395370 
3.205890  0.000000  0.000000   0.782435   0.437423 
3.238110  0.000000  0.000000   0.844339   0.483719 
3.270330  0.000000  0.000000   0.938155   0.536188 
3.302550  0.000000  0.000000   0.868531   0.585725 
3.334770  0.000000  0.000000   0.906229   0.638426 
3.366990  0.000000  0.000000   0.963157   0.695525 
3.399210  0.000000  0.000000   0.987126   0.755170 
3.431430  0.000000  0.000000   0.996245   0.816512 
3.463650  0.000000  0.000000   1.039293   0.881713 
3.495870  0.000000  0.000000   1.017809   0.946759 
3.528090  0.000000  0.000000   0.976781   1.010340 
3.560310  0.000000  0.000000   1.040666   1.079321 
3.592530  0.000000  0.000000   0.906613   1.140509 
3.624750  0.000000  0.000000   0.972549   1.207330 
3.656970  0.000000  0.000000   0.908044   1.270833 
3.689190  0.000000  0.000000   0.977899   1.340432 
3.721410  0.000000  0.000000   0.908832   1.406250 
3.753630  0.000000  0.000000   0.929951   1.474769 
3.785850  0.000000  0.000000   0.905953   1.542670 
3.818070  0.000000  0.000000   0.860362   1.608256 
3.850290  0.000000  0.000000   0.831093   1.672685 
3.882510  0.000000  0.000000   0.777222   1.733951 
3.914730  0.000000  0.000000   0.782775   1.796682 
3.946950  0.000947  0.000077   0.773836   1.859722 
3.979170  0.001864  0.000231   0.794903   1.925540 
4.011390  0.007336  0.000849   0.776683   1.990895 
4.043610  0.009927  0.001698   0.813086   2.060417 
4.075830  0.027535  0.004090   0.815381   2.131250 
4.108050  0.040219  0.007639   0.845484   2.205864 
4.140270  0.078331  0.014660   0.815160   2.278935 
4.172490  0.150862  0.028395   0.806857   2.352392 
4.204710  0.241199  0.050694   0.877164   2.433488 
4.236930  0.405224  0.088735   0.890999   2.517130 
4.269150  0.595862  0.145525   0.965846   2.609182 
4.301370  0.869287  0.229630   0.962596   2.702315 
4.333590  1.273614  0.354707   0.994692   2.800000 
4.365810  1.649697  0.519136   1.082251   2.907870 
4.398030  2.145872  0.736188   1.119088   3.021065 
4.430250  2.519234  0.994753   1.210375   3.145293 
4.462470  3.135039  1.321219   1.242605   3.274691 
4.494690  3.554778  1.696759   1.318343   3.413966 
4.526910  3.900369  2.114738   1.417727   3.565895 
4.559130  4.283433  2.580324   1.424025   3.720679 
4.591350  4.500008  3.076389   1.495103   3.885494 
4.623570  4.653552  3.596605   1.479860   4.050926 
4.655790  4.700322  4.129398   1.536369   4.225077 
4.688010  4.776927  4.678395   1.505924   4.398148 
4.720230  4.590081  5.213194   1.635105   4.588657 
4.752450  4.430711  5.736497   1.628688   4.781019 
4.784670  4.095379  6.226775   1.657745   4.979475 
4.816890  3.929484  6.703549   1.636278   5.178009 
4.849110  3.537951  7.138580   1.604566   5.375309 
4.881330  3.268466  7.545833   1.630517   5.578472 
4.913550  3.053392  7.931327   1.540142   5.772917 
4.945770  2.768827  8.285494   1.544873   5.970525 
4.977990  2.539580  8.614583   1.473135   6.161420 
5.010210  2.330678  8.920525   1.455425   6.352469 
5.042430  2.145461  9.205787   1.419475   6.541204 
5.074650  1.936669  9.466590   1.402080   6.730015 
5.106870  1.781050  9.709491   1.357287   6.915123 
5.139090  1.700124  9.944290   1.340321   7.100231 
5.171310  1.521753  10.157099   1.219941   7.270833 
