# distance     RDF     integral
0.053700  0.000000  0.000000   0.000000   0.000000 
0.161100  0.000000  0.000000   0.000000   0.000000 
0.268500  0.000000  0.000000   0.000000   0.000000 
0.375900  0.000000  0.000000   0.000000   0.000000 
0.483300  0.000000  0.000000   0.000000   0.000000 
0.590700  0.000000  0.000000   0.000000   0.000000 
0.698100  0.000000  0.000000   0.000000   0.000000 
0.805500  0.000000  0.000000   0.000000   0.000000 
0.912900  0.000000  0.000000   0.000000   0.000000 
1.020300  0.000000  0.000000   0.000000   0.000000 
1.127700  0.000000  0.000000   0.000000   0.000000 
1.235100  0.000000  0.000000   0.000000   0.000000 
1.342500  0.000000  0.000000   0.000000   0.000000 
1.449900  0.000000  0.000000   0.000000   0.000000 
1.557300  0.000000  0.000000   0.000000   0.000000 
1.664700  0.000000  0.000000   0.000000   0.000000 
1.772100  0.000000  0.000000   0.000000   0.000000 
1.879500  0.000000  0.000000   0.002506   0.000154 
1.986900  0.000000  0.000000   0.008968   0.000772 
2.094300  0.000000  0.000000   0.024217   0.002623 
2.201700  0.000000  0.000000   0.062997   0.007948 
2.309100  0.000000  0.000000   0.092137   0.016512 
2.416500  0.000000  0.000000   0.146280   0.031404 
2.523900  0.000000  0.000000   0.175786   0.050926 
2.631300  0.000000  0.000000   0.212232   0.076543 
2.738700  0.000000  0.000000   0.244303   0.108488 
2.846100  0.000000  0.000000   0.288507   0.149228 
2.953500  0.000000  0.000000   0.406429   0.211034 
3.060900  0.000000  0.000000   0.569742   0.304090 
3.168300  0.000000  0.000000   0.761944   0.437423 
3.275700  0.000000  0.000000   0.886880   0.603318 
3.383100  0.000000  0.000000   0.957543   0.794367 
3.490500  0.000000  0.000000   1.016874   1.010340 
3.597900  0.000000  0.000000   0.967675   1.228704 
3.705300  0.000000  0.000000   0.937220   1.453009 
3.812700  0.000000  0.000000   0.866896   1.672685 
3.920100  0.000864  0.000231   0.782604   1.882330 
4.027500  0.008732  0.002701   0.796000   2.107407 
4.134900  0.086211  0.028395   0.821983   2.352392 
4.242300  0.451319  0.169985   0.924528   2.642438 
4.349700  1.483511  0.659259   1.035487   2.983951 
4.457100  2.995995  1.696759   1.241758   3.413966 
4.564500  4.283096  3.252315   1.449794   3.940509 
4.671900  4.691368  5.037269   1.526474   4.521296 
4.779300  4.184852  6.703549   1.649330   5.178009 
4.886700  3.244052  8.053935   1.585046   5.837809 
4.994100  2.437472  9.113657   1.474303   6.478781 
5.101500  1.830948  9.944290   1.369852   7.100231 
5.208900  1.418521  10.615201   1.203989   7.669676 
5.316300  1.136103  11.174923   1.098514   8.210880 
5.423700  0.902708  11.637809   1.035879   8.742052 
5.531100  0.750794  12.038194   0.939614   9.243133 
5.638500  0.627371  12.385880   0.847076   9.712577 
5.745900  0.553458  12.704398   0.789428   10.166898 
5.853300  0.504911  13.005941   0.721578   10.597840 
5.960700  0.431689  13.273302   0.720727   11.044213 
6.068100  0.346819  13.495910   0.721888   11.507562 
6.175500  0.264174  13.671528   0.729381   11.992438 
6.282900  0.202180  13.810648   0.758484   12.514352 
6.390300  0.134739  13.906559   0.812226   13.092515 
6.497700  0.098344  13.978935   0.893063   13.749769 
6.605100  0.097302  14.052932   0.941673   14.465895 
6.712500  0.137047  14.160571   0.970923   15.228472 
6.819900  0.199385  14.322222   0.995498   16.035571 
6.927300  0.315381  14.586034   1.005826   16.876929 
7.034700  0.464507  14.986728   1.011039   17.749074 
7.142100  0.644159  15.559491   0.997262   18.635802 
7.249500  0.826095  16.316281   0.978967   19.532639 
7.356900  1.005307  17.264738   1.013895   20.489198 
7.464300  1.171713  18.402701   1.011544   21.471605 
7.571700  1.319151  19.720988   1.044975   22.515895 
7.679100  1.375668  21.135031   1.073300   23.619136 
7.786500  1.325350  22.535725   1.113183   24.795602 
7.893900  1.178999  23.816358   1.127355   26.020139 
8.001300  1.012249  24.945988   1.120249   27.270293 
8.108700  0.910479  25.989506   1.113795   28.546836 
8.216100  0.945390  27.101929   1.082769   29.820910 
8.323500  1.108933  28.441127   1.084590   31.130710 
8.430900  1.334572  30.094676   1.055514   32.438503 
8.538300  1.565702  32.084336   1.057969   33.782948 
8.645700  1.698250  34.297068   1.030663   35.125849 
8.753100  1.791333  36.689429   1.030890   36.502623 
8.860500  1.807485  39.162963   1.007347   37.881173 
8.967900  1.827364  41.724691   0.989584   39.268441 
9.075300  1.829892  44.351775   0.983177   40.679938 
9.182700  1.826448  47.036343   1.002100   42.152855 
9.290100  1.698861  49.592130   1.008402   43.669907 
9.397500  1.489029  51.884336   1.021023   45.241667 
9.504900  1.227045  53.816667   1.007046   46.827546 
9.612300  0.946868  55.341667   0.998561   48.435802 
9.719700  0.673271  56.450386   0.960216   50.017052 
9.827100  0.490321  57.275772   0.944935   51.607716 
9.934500  0.366123  57.905633   0.934258   53.214969 
10.041900  0.287396  58.410802   0.905470   54.806559 
10.149300  0.249373  58.858565   0.886021   56.397454 
10.256700  0.227642  59.276003   0.886877   58.023765 
10.364100  0.231561  59.709568   0.898634   59.706327 
10.471500  0.242862  60.173765   0.894384   61.415818 
10.578900  0.262717  60.686265   0.899178   63.169907 
10.686300  0.286147  61.255864   0.934455   65.030015 
10.793700  0.333560  61.933256   0.945626   66.950386 
10.901100  0.419401  62.802006   0.967427   68.954321 
11.008500  0.536910  63.936188   0.998977   71.064583 
11.115900  0.695248  65.433642   1.031784   73.286883 
11.223300  0.910289  67.432330   1.046008   75.583565 
11.330700  1.141847  69.987654   1.085405   78.012577 
11.438100  1.408202  73.199074   1.080106   80.475772 
11.545500  1.643705  77.018287   1.099423   83.030324 
11.652900  1.837044  81.366512   1.109209   85.655787 
11.760300  1.933558  86.027932   1.113335   88.339815 
11.867700  1.901485  90.696142   1.092050   91.020833 
11.975100  1.767641  95.114660   1.086255   93.736111 
12.082500  1.534503  99.019522   1.063058   96.441281 
12.189900  1.292469  102.367207   1.031002   99.111728 
12.297300  1.072085  105.193210   1.029113   101.824460 
12.404700  0.929355  107.685957   1.015829   104.549151 
12.512100  0.864892  110.046142   0.999794   107.277469 
12.619500  0.852651  112.413040   1.006587   110.071682 
12.726900  0.911372  114.986188   0.993195   112.875849 
12.834300  0.960330  117.743519   0.978900   115.686497 
12.941700  1.014628  120.705710   0.968191   118.513117 
13.049100  1.041954  123.798380   0.967371   121.384414 
13.156500  1.054448  126.979861   0.957268   124.272685 
13.263900  1.059985  130.230478   0.947993   127.179861 
13.371300  1.056519  133.523148   0.923912   130.059259 
13.478700  1.060923  136.882870   0.924184   132.985957 
13.586100  1.070356  140.326698   0.941526   136.015278 
