# distance     RDF     integral
0.020137  0.000000  0.000000   0.000000   0.000000 
0.060412  0.000000  0.000000   0.000000   0.000000 
0.100687  0.000000  0.000000   0.000000   0.000000 
0.140962  0.000000  0.000000   0.000000   0.000000 
0.181237  0.000000  0.000000   0.000000   0.000000 
0.221513  0.000000  0.000000   0.000000   0.000000 
0.261788  0.000000  0.000000   0.000000   0.000000 
0.302063  0.000000  0.000000   0.000000   0.000000 
0.342337  0.000000  0.000000   0.000000   0.000000 
0.382612  0.000000  0.000000   0.000000   0.000000 
0.422887  0.000000  0.000000   0.000000   0.000000 
0.463162  0.000000  0.000000   0.000000   0.000000 
0.503437  0.000000  0.000000   0.000000   0.000000 
0.543712  0.000000  0.000000   0.000000   0.000000 
0.583987  0.000000  0.000000   0.000000   0.000000 
0.624262  0.000000  0.000000   0.000000   0.000000 
0.664538  0.000000  0.000000   0.000000   0.000000 
0.704812  0.000000  0.000000   0.000000   0.000000 
0.745088  0.000000  0.000000   0.000000   0.000000 
0.785362  0.000000  0.000000   0.000000   0.000000 
0.825637  0.000000  0.000000   0.000000   0.000000 
0.865912  0.000000  0.000000   0.000000   0.000000 
0.906187  0.000000  0.000000   0.000000   0.000000 
0.946462  0.000000  0.000000   0.000000   0.000000 
0.986737  0.000000  0.000000   0.000000   0.000000 
1.027012  0.000000  0.000000   0.000000   0.000000 
1.067287  0.000000  0.000000   0.000000   0.000000 
1.107563  0.000000  0.000000   0.000000   0.000000 
1.147837  0.000000  0.000000   0.008959   0.000077 
1.188112  0.000000  0.000000   0.000000   0.000077 
1.228387  0.000000  0.000000   0.000000   0.000077 
1.268663  0.000000  0.000000   0.000000   0.000077 
1.308937  0.000000  0.000000   0.000000   0.000077 
1.349212  0.000000  0.000000   0.000000   0.000077 
1.389487  0.000000  0.000000   0.012227   0.000231 
1.429763  0.000000  0.000000   0.005774   0.000309 
1.470037  0.000000  0.000000   0.005462   0.000386 
1.510312  0.000000  0.000000   0.000000   0.000386 
1.550588  0.000000  0.000000   0.014728   0.000617 
1.590862  0.000000  0.000000   0.013992   0.000849 
1.631137  0.000000  0.000000   0.008873   0.001003 
1.671412  0.000000  0.000000   0.000000   0.001003 
1.711688  0.000000  0.000000   0.024173   0.001466 
1.751962  0.000000  0.000000   0.023074   0.001929 
1.792237  0.000000  0.000000   0.029398   0.002546 
1.832512  0.000000  0.000000   0.028120   0.003164 
1.872787  0.000000  0.000000   0.037020   0.004012 
1.913062  0.000000  0.000000   0.061280   0.005478 
1.953337  0.000000  0.000000   0.077341   0.007407 
1.993613  0.000000  0.000000   0.098008   0.009954 
2.033888  0.000000  0.000000   0.099872   0.012654 
2.074162  0.000000  0.000000   0.117981   0.015972 
2.114437  0.000000  0.000000   0.092408   0.018673 
2.154713  0.000000  0.000000   0.129665   0.022608 
2.194987  0.000000  0.000000   0.151900   0.027392 
2.235262  0.000000  0.000000   0.177188   0.033179 
2.275537  0.000000  0.000000   0.207446   0.040201 
2.315812  0.000000  0.000000   0.176082   0.046373 
2.356088  0.000000  0.000000   0.259423   0.055787 
2.396362  0.000000  0.000000   0.285721   0.066512 
2.436637  0.000000  0.000000   0.292259   0.077855 
2.476913  0.000000  0.000000   0.346325   0.091744 
2.517187  0.000000  0.000000   0.296210   0.104012 
2.557462  0.000000  0.000000   0.348315   0.118904 
2.597738  0.000000  0.000000   0.348094   0.134259 
2.638012  0.000000  0.000000   0.417268   0.153241 
2.678287  0.000000  0.000000   0.417978   0.172840 
2.718562  0.000000  0.000000   0.461587   0.195139 
