a    c    total energy
5.771534557868592 23.243631348665723 -387.02461203
5.781534557868592 23.243631348665723 -387.02691195
5.791534557868592 23.243631348665723 -387.02909949
5.801534557868592 23.243631348665723 -387.03122033
5.811534557868592 23.243631348665723 -387.03319523
5.821534557868592 23.243631348665723 -387.03510387
5.831534557868592 23.243631348665723 -387.03691478
5.841534557868592 23.243631348665723 -387.03861426
5.851534557868592 23.243631348665723 -387.04027229
5.861534557868592 23.243631348665723 -387.04176899
5.871534557868592 23.243631348665723 -387.04322459
5.881534557868592 23.243631348665723 -387.04459323
5.891534557868592 23.243631348665723 -387.04584920
5.901534557868592 23.243631348665723 -387.04703181
5.911534557868592 23.243631348665723 -387.04808068
5.921534557868592 23.243631348665723 -387.04904988
5.931534557868592 23.243631348665723 -387.04995647
5.941534557868592 23.243631348665723 -387.05079732
5.951534557868592 23.243631348665723 -387.05153378
5.961534557868592 23.243631348665723 -387.05221155
5.971534557868592 23.243631348665723 -387.05279669
5.981534557868592 23.243631348665723 -387.05328820
5.991534557868592 23.243631348665723 -387.05372457
6.001534557868592 23.243631348665723 -387.05407408
6.011534557868592 23.243631348665723 -387.05432795
6.021534557868592 23.243631348665723 -387.05454140
6.031534557868592 23.243631348665723 -387.05464507
6.041534557868592 23.243631348665723 -387.05470636
6.051534557868592 23.243631348665723 -387.05466093
6.061534557868592 23.243631348665723 -387.05454469
6.071534557868592 23.243631348665723 -387.05433222
6.081534557868592 23.243631348665723 -387.05408807
6.091534557868592 23.243631348665723 -387.05371447
6.101534557868592 23.243631348665723 -387.05332960
6.111534557868592 23.243631348665723 -387.05284696
6.121534557868592 23.243631348665723 -387.05229600
6.131534557868592 23.243631348665723 -387.05171621
6.141534557868592 23.243631348665723 -387.05103832
6.151534557868592 23.243631348665723 -387.05026624
6.161534557868592 23.243631348665723 -387.04944131
6.171534557868592 23.243631348665723 -387.04851650
